p,developer, /v1/group/create,POST
p,developer, /v1/group/:id,GET
p,developer, /v1/group/update/:id,PUT
p,developer, /v1/group/delete/:id,DELETE
p,developer, /v1/group/list,GET

p,developer, /v1/private/create,POST
p,developer, /v1/private/:id,GET
p,developer, /v1/private/update/:id,PUT
p,developer, /v1/private/delete/:id,DELETE
p,developer, /v1/private/list,GET

p,unauthorized, /register,POST
p,unauthorized, /login,POST
p,unauthorized, /forgot-password,POST
p,unauthorized, /reset-password,POST
p,unauthorized, /developers,GET

p,developer, /v1/user/profiles,GET
p,developer, /v1/user/profiles,PUT
p,developer, /v1/user/passwords,PUT
p,developer, /v1/user/setting,PUT
p,developer, /v1/user/setting,GET
p,developer, /v1/user/,DELETE